"Comp.1" "Comp.2" "Comp.3" "Comp.4" "Comp.5" "Comp.6" "Comp.7" "Comp.8" "Comp.9" "Comp.10" "Comp.11" "Comp.12" "Comp.13" "Comp.14" "Comp.15"
"11" -0.390541412307425 -0.0899996929360927 1.50826414295781 0.268122930276394 -0.273847195051051 0.563198201143034 -0.166096207573783 0.250316669593556 0.0802258954685826 0.147101121524718 -0.00801068485070336 0.0110584350623032 0.0168058977652078 0.0751675978926197 0.0428805602174059
"12" -1.0354973074342 0.338017740727305 1.37300298072568 0.273822058269766 -0.546120923758338 0.277850703044825 -0.120307194071149 0.206435711556969 0.145001804973999 0.133485924726446 0.00334337060230672 -0.0718046594500616 -0.0603654142755717 0.13018498786171 0.0299448988137339
"13" 0.92892436428765 0.543082246181536 0.0544078218504241 0.567799872333105 -0.00870980160611473 0.584607906777372 0.280026953420005 0.139733358268245 0.207925150378955 0.253942360096908 0.0219160945268133 0.131572114207673 0.00742255829295668 -0.0373347486688023 -0.107925409463095
"14" -1.64133593652727 -0.0863023207571915 0.89766895586858 0.167213433383105 -0.554606994029312 -0.0773276182208004 0.309990629003985 0.533963656356188 0.165379790611317 0.107142297896657 -0.0528678369611213 -0.0811272790838219 -0.0208268488013872 0.120521375016503 -0.00103803113403013
"15" 10.938053718038 -3.24303136338619 1.46565721682783 -2.06949731590847 1.70347438807697 0.255972003509933 -1.20026787368145 1.09632757374359 -0.40309100134721 -0.52272668780461 0.113028672624852 0.167407389544844 0.0649859255314153 0.0403646481945072 0.0666792156026995
"16" -0.753860425664293 -1.20985752669125 -1.08129375061199 0.297355497052782 0.192597541146856 0.0863669681880795 0.0779475862572467 -0.312263068970983 0.0258159475314025 0.070177381327523 0.196860563304578 0.010140512948208 -0.0017927135229614 -0.00942397230222614 0.0452089653169015
"17" -1.7433434689444 0.564501364193221 0.151149297461062 0.0690930970789578 0.352670924720605 0.00620075244898115 -0.140226593590425 0.164270919418989 -0.00749900959524963 0.0408115572595617 -0.0089795633339961 0.0964047724655364 -0.0206708446315361 -0.0384244273724994 -0.0151750947668528
"18" -1.03145266634946 -0.600268715241956 -1.01792511983528 0.196417518406997 0.679537843840657 0.108834172336192 -0.180041533077631 -0.0336496291630086 -0.271628635000978 0.0555817812938763 0.134822034220981 0.320370497492403 -0.00950565362262772 0.0149474632254813 0.00183028662843442
"19" -1.67563890498325 0.33833462950337 0.010744635728107 0.151391008433949 -0.37206241884722 -0.102307401109566 0.124937522900286 0.0532637283688004 0.231410320619684 -0.0889863639532384 -0.0438244432216013 -0.0782082375377757 -0.0147351836188852 -0.0238733412908014 -0.00165303860527628
"20" -1.67872923685417 1.13887751601633 0.94155474092221 0.161718118628679 0.197523560933394 0.339515730504708 -0.138436857682788 -0.104542448329784 -0.027400926806235 -0.0788695149463667 -0.0588132590983382 0.0303620942292522 0.03562060869562 0.0566061554300569 0.0118872127158707
"21" -1.95454812232616 1.06158724660294 0.233457966291533 0.0645941794887917 -0.13267591309545 -0.0649019054170971 -0.156567456057857 0.0924231697968876 -0.037294270720913 -0.118854776364105 0.0403973850959331 -0.0954304558702497 -0.00257744383875228 0.079578332010996 -0.00356341158766712
"22" 1.14973101532387 -1.69818012864906 0.545657705985878 0.320026943859237 -1.2772662395358 0.267944478210954 0.154230262479758 -0.0823827248043925 0.2390381860776 0.147910648139909 -0.205285462968591 -0.095097620203899 -0.0317701346419086 0.106672774345618 0.0239121473142302
"23" -1.78977747313695 -0.835570919291334 -0.286626089257949 -0.587889191685533 0.786324617592287 0.0177823000461935 0.52826317621341 0.102977963953048 -0.146997472453789 0.0166207161890347 0.194750704159352 0.112552824668214 -0.0461513995756761 -0.0664985422707092 0.00238526465240181
"24" -0.636440152090121 0.228544397030975 -1.07113742988525 -0.618632952021858 -0.119284292470914 -0.30303102487893 -0.42018577380798 -0.263857736570734 -0.119414740332269 -0.0727435663987893 0.0709347613983262 0.00920224472812492 0.0175608054682872 -0.0144689209823735 -0.0055741964834691
"25" -1.10278907041539 -0.452372110758543 0.937966792237123 0.416464077943448 -0.705664250647058 0.0137244751626046 0.54440484951979 0.138322673261682 0.0204381559302508 -0.16747491618653 -0.0935205675608539 -0.0619693414937312 0.0608379339092408 -0.00721511279514706 -0.00444619416667334
"26" -0.494759479980668 -0.0736901028424369 0.813904237210558 0.136202976785833 -0.105430148196905 0.248248446951377 -0.283796478126855 0.0954811588703624 -0.313017179561373 0.243238914887468 0.0677817346599198 0.0686229113574415 -0.0147554829228616 -0.0315165056542716 -0.00119246553008632
"27" -1.87663642696405 0.295210019686588 0.550222848085746 0.216591559189803 -0.386685962968111 -0.127028781984818 0.0243030866579424 0.413702557887766 0.0825542052406653 0.147430138376197 0.0660358462493615 0.146993466878527 -0.044753337905459 0.0342783196027414 0.03092330203403
"28" -2.48139789772634 0.830450473848447 -0.166883255567953 0.0351890479425643 0.476246376516455 -0.0899623325076271 -0.102027339132103 -0.0533082732365955 -0.046624332935941 0.121902198315638 0.005326014857157 0.0459333005859645 -0.013804448628496 -0.00632065653047831 0.0152782716689393
"29" 2.68564635285264 -0.364901544164837 4.14790564575517 -0.0068864866820006 0.607993138115277 -0.73589242298223 -0.690039906491928 -0.878107808517171 0.258372890582258 -0.0865661190222922 -0.224715124518868 -0.0579111525816391 0.136267596485228 -0.10208787088045 -0.0373056170992429
"30" -1.89758760666547 0.859688287682294 -0.654965488911087 0.0756071802797524 0.95352526493205 0.107882802479654 -0.266092491235593 0.43097672957148 0.175060922444825 -0.111356285773315 -0.185408078012951 -0.0090965771683278 0.016726282691483 0.0145932685734227 -0.0865162909328219
"31" -2.88035609511501 1.59615664242068 0.669704860835677 -0.267426928751657 0.826437919955135 -1.43223929473358 -0.172555807903301 0.0197231579605722 0.0381679001979284 -0.0472531646330716 0.0858083692281605 0.108020818484505 -0.0163332419666986 0.0263792535361191 -0.0309694893224722
"32" 0.481324904928169 -1.72155307689415 0.464179035896749 0.317409356547986 -0.154379892681479 0.252434288050483 -0.00539004707694166 0.456125631593818 -0.0105375682069164 0.480685257483845 -0.123759925580627 0.133842892610459 -0.0554134062755538 -0.0124846361502078 0.00828539742020488
"33" 0.258897417344352 -1.23653030874023 -1.50014081041134 0.413249299750084 0.487799804934204 0.313499075800398 -0.595950733330253 -0.287188222674506 -0.151880837595176 0.457774992845887 0.0413234142408846 0.0117603041837939 -0.0582580442729767 -0.132121958511315 0.0445124187464794
"34" 2.08169133772671 -3.42026058235652 0.695879130671095 0.849213042786274 -0.719925920400736 0.175430607311264 0.49949172465618 0.373105469991634 0.194758693291209 0.307926579598183 -0.245443543152418 -0.0222271249583462 0.107298740625065 0.0332962147732795 0.0134294333220375
"35" -1.23219343386001 0.347568287208738 0.87509834289595 0.162561518302517 -0.0975062367229615 0.256680107403304 -0.037111847435813 0.112870211771806 -0.0526541175331043 0.0914844069721841 0.0262114796637576 -0.0849528310709815 0.032648754191475 0.0465819760936319 -0.0151582222364391
"36" 0.379637458311759 -2.53085314242774 -2.18857662919423 0.153357627932097 2.40803999326655 0.394570870529376 -0.202158057464136 0.318699933718612 -0.306775149734816 0.264023332356195 0.164172773400483 -0.585222445901115 0.074485662242583 0.223186638261911 -0.00463024051056683
"37" -0.906053188679788 0.328346798611148 1.43582795046405 0.248316214121632 -0.300817087988835 0.267767081864487 -0.0267553268901656 0.164593774345666 -0.138889609721346 0.0304204604582308 -0.0488596869985496 -0.0144614811221855 0.00470538547560068 0.00133942567413638 0.00221281615307738
"38" 0.161334314736643 -0.442231350190365 -1.3657564498271 -0.119912985048386 0.135559037197264 -0.919650180269501 -0.580363672400376 -0.408320475203612 0.0963464579262739 -0.129950158015302 0.103689158856683 0.0455257797412163 0.0251835073147163 0.0901827755951615 -0.0194885475013425
"39" -1.44744651619027 1.84264377237981 0.0213173567582945 0.243864568609783 0.118381900389648 0.13296315946964 -0.0294245914633891 0.29256167382253 0.317078896007285 0.0177900150439074 -0.0578266994322308 0.00083227839570393 -0.0787877165779527 -0.0790753004297673 -0.0805229696696286
"40" 3.42830761605889 -4.99370318709721 0.556394461249508 0.796505356349122 -0.386198336067744 0.728023289696431 0.586395484378414 -0.307478610991779 0.256343318241112 0.228541817284307 -0.358336306484945 0.1525972070946 -0.111497772723333 -0.0604780970951162 0.00155060637297138
"41" -2.58609542279559 0.796963305086473 0.257780676037276 0.00884724066636274 0.196144331243307 -0.128024626762334 0.141687527413793 0.0669990008721319 0.078712338389973 0.0474136885265325 0.0370098415332049 -0.0546602798406614 -0.0494156682436286 -0.0181846004728533 0.000460151924225998
"42" -1.81819027063556 -0.869510211636457 -0.21604378603048 0.142687106575038 0.780313937887795 0.0201712142842755 0.606705996783163 -0.0940565196554842 -0.0202064843607773 -0.0931489526928427 0.132346635517237 -0.10849956177953 -0.0109907864713163 0.0265922491703638 -0.0182034976572355
"43" 0.0110152120415546 -1.4032488468849 -0.767233394238432 0.525119793345312 -0.478836100971747 -0.0638718488219506 -0.180594232878093 0.132822177441504 0.0353622940964322 0.309132779208127 0.0749008665556803 0.097233152734486 3.13285314383453e-05 0.0781348275363039 0.0500942581498634
"44" -0.76963520158777 -0.729440804062912 0.581783516051313 0.187236119280715 -0.211529131795146 0.110200081345494 0.307914065118949 0.226345651901326 -0.247269466402633 0.0396147231393546 0.043800623363289 0.0633683966777881 0.0194525283292233 -0.0372266914872597 0.0317255402175449
"45" -0.230343660988486 -0.475896101508032 -0.187804296107074 -0.606485429342289 -1.00621631574439 0.0500196588357277 0.253381233027158 -0.387477857880727 0.0871807151904454 -0.482768598224349 0.258742088793946 0.042966677873624 0.00295279240723825 -0.024424966568365 -0.00605233651989284
"46" -1.51213809954731 -0.0499620220253164 0.574493431043624 0.207556788795573 -0.167910224950891 -0.044679426242362 0.16123149478793 0.347860408112005 0.0482111315751039 0.152313994223727 -0.0173201412511835 0.00976264035259645 -0.0013908474242148 0.0213855033412026 0.036119678041754
"47" 3.55992667319238 -2.90772400194535 -0.260188607289629 0.959319635947691 -2.10638956714622 -0.078556220664115 -0.267918419918794 0.108680411357522 -0.50979064843198 -0.0915238579514898 0.151646788715329 -0.151453312080447 0.0960308861440586 -0.135023439715106 -0.0542721237080917
"48" 5.56226805727895 -4.70763340036493 -0.190053480621584 -0.552321886976556 -1.19248614191016 -2.43357024908718 -0.285606722349629 0.258311727799225 0.126218987731758 0.0512979771699271 0.0322164317848788 -0.108398066592678 -0.0517925368862804 0.0670674705093525 -0.0872895973682921
"49" -1.41147711005573 -0.102321575756987 -0.698691794124613 0.165409146950864 0.38986545420642 -0.141224076016557 -0.0900620805237701 -0.0691659385061957 0.0750532689195491 0.039998918226704 0.0968777173894908 0.0297615735418297 -0.0183320046734808 -0.0562888657547647 -0.0372026316207847
"50" -0.97370708962709 2.07741102101094 -0.72022635714946 0.294023382373039 0.357823603557223 0.127491251497877 0.191499737821869 0.497235674206575 0.13025629342353 -0.111127077117846 -0.0940702026353303 0.0196511420125872 0.0139167841211568 -0.0174573827149939 -0.0887041503734899
"51" -1.95767011985092 0.228385195708908 -0.282817148961463 0.233499586447888 0.205951759216926 -0.0846365299212636 0.3554178949787 -0.111176134582706 -0.453516478355872 -0.17076101374803 -0.00177693038398528 0.0414381456163018 -0.0770703996782084 -0.0737957215292339 0.0566980459399885
"52" 3.91224322443398 2.19652437762069 3.86094215536243 -0.235524552492118 0.374872866607911 0.755127287141565 0.105874085886049 -0.872304005320693 -0.472215260582355 0.233776381141617 0.0438312683540993 -0.038102187406418 -0.0692111701025548 0.0926009201310996 -0.0488400103477821
"53" -1.69603334911845 0.0878169022451304 0.271621441275801 -0.0618964937878755 0.315853926094062 0.158988005276966 0.180782225989365 0.0297569133077531 0.0297589814567443 0.202061794699303 -0.00510987963313639 -0.0126517583613896 -0.0664671104879982 -0.14037134035177 0.000522263184384493
"54" 2.98535864059902 -2.09871850880267 -0.0983823028845015 0.593896111639731 0.12794947127927 1.16165843906101 -0.707116122428686 -0.000731727850376824 -0.113152609670355 0.300752999645805 0.118483750149889 -0.10816315407807 0.0357340949658554 -0.0228932090599743 0.0024818980994078
"55" -0.829908995511403 -2.25384508950804 -1.10521663875425 0.281664266661251 1.06023411625732 0.146358885018132 0.946326260752689 -0.396275332609529 0.0896047372856668 -0.0705756860887211 -0.136624986663203 -0.0926095124681556 0.057916395939583 0.0586813347506919 0.00586182152608846
"56" -2.26229198539576 0.449984769763176 0.493370021985655 0.195599996309936 -0.351446971914672 -0.134556380616232 0.375463692385527 0.0103044364280627 0.135419274082936 -0.119222400198495 0.00423876202677523 -0.0051340531573616 0.00534254741001516 0.0223847321695258 0.00514305831498171
"57" 1.77344891252389 -0.729560214016122 0.307794227228738 0.439437388968195 0.06930150469138 -0.0641168880320567 -0.551758769227186 -0.455933198515007 0.228216081826389 -0.308512818599107 -0.0894589744330503 -0.138138245724551 0.0802509580982793 0.0993083162625808 0.00905650109428963
"58" -0.934954042159506 -0.0470800962700525 -1.04939227174525 0.326962522934961 -0.200976820793574 0.0154909951430837 -0.137628254971263 -0.514224715444838 0.208301562600574 -0.077361556016179 -0.0582065434917657 0.256123435331439 -0.0406293794795635 -0.0251593545632291 0.0411313549835753
"59" -0.0641781155423769 2.13142379314974 2.23050691412537 -0.0122702030010798 0.199106942074854 0.926228504308977 0.19491503803616 -0.357912110440284 -0.157179903285007 0.0435624998662608 0.306747995689181 -0.0028525394298118 -0.0713334883488347 0.117088981635375 -0.0246495849072012
"60" 0.109297540406689 1.73429359864374 0.0901033863356756 -0.0173647342941413 0.112938594945526 0.392721290646582 0.0774226460083868 -0.00045369539993192 -0.339693745612873 0.0801449315658421 -0.0908119547469704 0.165101196103288 0.0257432103510497 0.115609848222396 -0.0237429241083364
"61" -2.45263058756304 1.0394559776196 0.0318690287981989 -0.0626390935378834 0.0846862622066141 -0.102110669376758 -0.111685166702937 0.0875596471455014 0.0271738230077575 -0.0267631804912995 0.0988108778585504 0.132125867061667 0.0106276973363787 0.0398210136005535 0.0142378750724009
"62" -1.41788509230472 -0.0728631503380675 -0.613804586382286 0.394892105997331 -0.42407399896125 -0.137971324434489 0.0773171206810317 -0.391780818250388 0.2639646627134 -0.124160072132702 0.0952930339884879 0.120142742673889 -0.00571129914400987 0.0403462309269564 0.0339011381712669
"63" -2.23178903679027 0.637525668763089 0.281094809338045 0.136231877133565 0.30326925918207 -0.0770601923632052 0.0405383348183329 0.377023330724872 0.193964969837895 -0.137857640256708 -0.196987355076864 -0.0508602108357811 0.0465154871501348 0.115529531348646 0.0106716137928376
"64" -0.498655650571896 -0.555218266196306 0.912978903336911 0.394172464574998 -0.505738038643879 -0.436415010656985 0.502375902638424 -0.114831151140662 -0.123946826286338 -0.309795002597111 -0.220576076404948 -0.168678427981236 0.0652244346992748 -0.0315993049061176 -0.015774313872245
"65" -2.48992465557876 1.05680849059178 0.650296860637926 0.168935425884997 -0.194495338113066 -0.171545940028081 0.0516569606358479 0.280142476205592 -0.0185411760795839 0.0221621290554819 0.00477639618556411 0.0425283414238834 -0.0132582703112814 0.02605625510091 0.0109470031702492
"66" -1.84612294290644 0.579170875506771 0.419477885971904 0.0517833325230267 0.24370447539917 -0.357869976812917 -0.0357081292942116 -0.0477571857181532 0.0732183444689204 0.0986367214289399 0.110756592983626 -0.0846833827035183 -0.0873175382786192 -0.112877262165898 -0.0300691114806702
"67" -1.19526975984761 -0.00482141609054601 0.488047132481848 0.327445695635964 -0.560564767120392 0.094981443662639 0.0521602961991635 0.0471768238778901 0.0540110066954902 0.0615684905643862 -0.122945216499446 0.122819934685872 0.0136545618985193 0.013896684404428 0.026267497222691
"68" -1.21412309142048 -0.869618440915009 0.000362571227259925 -0.820730089312499 0.383776043370932 0.149250476483489 0.357120606079963 0.354738566112237 -0.0960716539967384 -0.00925030838828765 0.263504281612371 0.0603795157892465 -0.0336080415834961 0.0237193360881484 -0.00149023716306899
"69" -2.72286023608208 0.853271070092992 0.0686455369882622 0.0749180306264303 0.297458446351997 -0.162717935689061 0.0578498248850278 -0.0152315737058506 0.0106483828497224 0.0704725798565928 0.0216901115192363 0.146119092082724 -0.0325203883360855 -0.00888709073233916 0.0248941615864484
"70" -1.40351407949949 0.491286978122149 -0.760896938405996 0.380882391173881 -0.609414688361557 -0.14463887363174 -0.173801695182688 -0.475234929148901 0.0420768720974507 -0.0952353251069717 0.0973969479297594 0.00108704606490912 -0.0157918659778552 -0.0238985766689067 0.0392245897798773
"71" -0.912818944462082 0.218209119931783 -1.67045671625753 0.0874642441114399 0.34513406536543 -0.0161843327867229 -0.741889791320615 -0.262315741830709 -0.0250190229109993 0.0843233199202418 -0.0576052736302323 0.0359534307015454 0.0653400120741773 0.107393030743365 0.0323468618621412
"72" 1.02018849393448 -0.769569199123405 0.264301155084097 0.159066482109672 -0.411695579691688 -1.2324293395823 -0.570691309671134 -0.0412041627517523 0.0755463663681782 0.0016081793736064 0.0932785336780536 0.166998934971253 0.0144077740689574 -0.0463716483828422 -0.0256553022515414
"73" 0.0188275737177928 -2.81737678239809 -0.532975479704746 -1.1317744048796 0.500961440578927 0.253891681809077 0.974299236941708 0.173050104306106 -0.175534913547428 -0.358830895060488 0.564909852698732 0.0598875287988417 -0.0115486918740154 -0.018550014375446 -0.041905557844752
"74" -1.29064602220413 0.686628293650374 1.48706964362707 0.152462799018769 -0.366671239972409 0.189723085013824 0.0860648091786204 0.0642185411104611 -0.182274197179335 -0.0515773252930838 -0.103743277285495 -0.0379806367557326 0.0661246734798939 -0.0449781982175483 0.00414773149675781
"75" -2.23155936733313 1.15723788319579 -0.471566050914409 0.14687573575369 -0.00887757430479855 -0.166314964285315 -0.288804821928545 -0.141225207301965 -0.264746159835541 0.158097648785364 -0.0337918599863381 0.047039006640821 -0.0755792597792846 -0.0715032983517168 0.0264585447266332
"76" -1.28008497255409 0.921016767252846 -1.2198019667409 0.30428363246803 0.114034196135707 -0.135025759152717 -0.260422297916765 -0.230599786174552 -0.890887181015298 -0.171034042331208 -0.314745854569021 -0.28848869587337 -0.0832947500844378 -0.0956772577111261 -0.00947055966769485
"77" -1.68928599509819 1.31218821830231 -0.589963962126875 -1.17443833273034 0.13951594321327 0.162863125292697 -0.285782233225113 0.0424218455950484 0.24122416687012 0.111821731643876 -0.182762914443118 0.00247704704372144 0.0204184108334277 0.0633720962039661 -0.00209243478129834
"78" -0.779391316072201 -1.07512475386792 -1.46107740817673 0.100380614863031 0.746669927614549 -0.100378802682413 -0.0295819161850342 -0.24463158369342 0.0503260536363612 -0.043485731620263 0.0156301673626076 0.0302162588926191 0.0221013834907428 0.031299744434672 -0.0029131045364291
"79" -0.754524074946028 -0.126089807210041 -1.68481556138848 -0.0351881591140412 0.685774825560657 -0.0792160337987795 -0.40843672589801 -0.0739927513152174 0.304358254230372 0.0572410466310239 -0.0393231008375666 -0.0293211112222489 -0.0101036100905582 -0.119517708855077 -0.050706178535477
"80" 1.99790400689806 3.81848777122093 -0.890300577860865 0.342599044372311 0.210433953718466 -0.0600076371621465 0.86557670110955 0.248982938090561 0.15777039319637 0.0618187342520427 0.0434937853060566 -0.0683600597971182 -0.0215832274102082 0.0319793224299392 -0.018959754884114
"81" -1.03953255142423 1.00546004156739 -0.171822586690631 0.434474580227036 -0.923728158848453 -0.208574068447483 -0.291307692737015 0.204167400661767 -0.745153090047895 -0.269849909844374 0.0752753487046164 -0.0444884714939362 -0.0533111406369979 -0.0606756300832707 -0.00197485109787396
"82" 2.80580484232274 -2.56490271639224 0.966620765017061 -3.3856349392044 -0.851152298941489 0.667985196764956 0.66662708455071 0.824389835521526 0.118796434138592 -0.0420685287938625 0.201915312200651 0.00930987402109378 -0.114585370414669 -0.00654208595610424 -0.0445747661548096
"83" -1.66182908643978 0.37349622417357 -0.248056817861814 0.289259451441362 0.107460449622004 0.00782669343529547 -0.130231221142287 -0.0314883118426183 0.0681900133740277 0.062767082726979 -0.0193438119181553 9.74773265190604e-05 0.0203204945571404 0.0935002144323887 -0.00866124181380736
"84" -1.77255109205568 1.05930355361498 -0.594240706701775 -0.030240647799772 0.198824449368727 -0.257290843260027 0.0452996314015993 -0.119051146366158 -0.970891495807504 -0.103612668617331 -0.464219287654122 -0.168040280521014 -0.115078881965338 -0.0793551729277487 0.0202556770856193
"85" -1.64111334121326 0.359580366341043 -0.149770943434141 0.215271382479806 0.458127475567059 0.161435393877658 -0.115624612802982 0.132860261041116 0.112112250535889 -0.13114059745544 -0.205798325796664 0.24411848584145 -0.00359536670137134 0.0285949211688249 0.0165866531191151
"86" 0.0717483160168896 -0.134858279841682 -1.46190291715018 -1.44589491189994 -0.160614674959346 0.228678274202959 -0.159357530172732 -0.108869298223331 -0.0637838061327348 -0.0208084304894982 -0.183699426716239 -0.0773836549091242 0.017721316100193 0.0182891526398062 -0.0307672473418392
"87" 6.59827991039241 3.46219744204705 -1.47325935343869 0.464620849675913 -0.568997560857518 0.489404544628089 -0.632526590552181 -0.354246931434866 0.876545643272423 0.241031571649289 0.56302051713932 -0.254386180641228 -0.0267482198144589 -0.149831860605695 -0.0952645557289921
"88" -2.0941922833311 0.690620116660079 0.923163863995505 0.268518083807335 -0.33177677612473 -0.0886413931700695 0.259026333782416 0.0793747570210183 0.0116857816859784 -0.0824836750836096 -0.00862036299548447 0.0050317659297541 0.0176128202893005 -0.00724368185386873 -0.0145607650813813
"89" -1.42164914420787 0.254773638685243 1.09222467811409 0.0415361493665068 0.503194063040887 -0.0452733239596158 0.15594220534578 -0.232149369711203 0.0637978819887623 -0.0552966554478427 -0.0185498875576987 -0.114619940645944 -0.0940436801485119 -0.00587838442178061 -0.0285274791103508
"90" -2.14258708086449 1.28177738278366 -0.149723730611524 0.134077946490237 -0.2450297585045 -0.194524885719412 -0.272117816213105 0.0615801187231067 -0.189588242821225 -0.0602443271018133 0.0629998442256456 -0.022221662174385 0.0141167320983363 0.0280801675351533 -0.00364753743201177
"91" 2.24345454033792 -3.19378618463617 -1.5280547636829 0.721744588659506 -1.37239531301598 -0.0328146457217423 0.166685380928323 -0.710316368330554 0.3631601360165 -0.382102504184226 0.128229197665261 0.0737098327169464 0.031440317040466 0.0744366622507593 0.070067673356103
"92" 1.2068521498021 -1.16398579765956 2.86837739224566 0.48081211517433 0.0294107629207561 1.18177692392502 0.0918228336301266 -0.736913636408601 0.00426899486019555 -0.0606135425267877 -0.159611093941702 0.140426380183651 -0.0981834451394223 -0.0362851470082687 -0.0184591835659843
"93" -1.76543165122099 0.539978180861443 0.106494195908228 0.170476379207516 -0.287821147243977 -0.0152401173427803 -0.0405023280842747 0.0563811876809195 -0.0433285251422909 -0.012801056149266 0.09816462561693 -0.108065603977173 0.0247464604881388 0.00734658026396685 0.0202662777431973
"94" -0.942699286697176 1.60488229697688 0.778787898872365 -0.0220305349336751 0.110560066905854 0.440437882967661 -0.111406333754193 0.288005481499082 0.0937877965187582 -0.163672192726851 -0.00773778567818842 -0.0402244336117456 -0.0604894366682497 0.0397438152388442 0.0744128115151286
"95" 11.5714714341591 4.70834524802738 -4.81797917239513 1.27185962023628 0.655090240186601 -0.829251008942941 0.933533080983502 0.675787006042387 0.191841628930877 -0.0760247092691312 -0.255794296705155 0.0326032374039118 -0.0113796744107871 -0.0852294258025094 0.147184258503342
"96" 2.24900539065556 -2.2052122670989 0.35754859794889 0.00543369748142041 0.702744810860911 -2.62415556459373 -0.434973217070471 0.232004599072643 -0.0432005071624095 0.325218735799972 -0.267055897882746 0.248729687880827 -0.0714585175878852 -0.051856035446582 -0.0186211485854456
"97" 1.78439717011503 1.34131826673317 -0.575044096117585 0.31840390250433 0.260231286752994 0.674265339760487 -0.342884240284513 0.335917933130904 0.247759504404563 -0.0689339429168223 -0.258640536329404 -0.057519821363464 0.0815639875920269 0.00942570346564205 -0.217143565769819
"98" -1.94957562590533 0.524235516124115 -0.283927127277922 0.146532757470589 -0.0833966132485181 -0.0955845089017796 -0.178793547972942 0.0320682009777058 -0.0282264593666061 -0.0435282091257314 0.16602329909903 0.165047948736281 -0.00607371340945563 0.0222244392802119 0.0504581882497412
"99" 5.32633677148833 0.981742931846637 3.22407803593921 0.602942921980242 0.897406736938424 -0.167235848427101 -0.375895146080125 -0.274728555098381 -0.117383314597828 -0.119347322057231 0.0913997734652294 -0.0832043280665996 -0.00898570501710136 0.115581165408737 0.116631566497249
"100" 9.9791443838983 0.793536991615668 1.45728986423407 1.9641362256439 0.69476085423725 0.848841661356208 -0.421457119464629 0.107536116382151 0.478346153756551 -0.237201868919607 -0.0179373252973295 -0.0995446898002475 -0.199912891669162 -0.115796789501963 0.186935252139402
"101" -1.24811358735216 0.00970112731293534 -0.903533168946571 0.269559749863507 -0.443768711580619 -0.110036346205427 -0.011779935314186 -0.519721094400543 0.0806933946181706 -0.154099632678677 0.0855435341444602 -0.015965395341373 -0.0279700823478764 -0.00575429635062454 0.0374526082967423
